15.968,6420
16,6430
17,6840
18,7220
19,7600
20,7950
22,8520
24,9300
26,10000
28,10720
30,11470
32,12240
34,13030
36,13860
38,14720
40,15550
42,16330
44,17050
46,17680
48,18070
50,18280
55,17970
60,16590
65,15830
70,14990
75,14350
80,13890
90,13330
100,13070
110,13060
120,13030
140,13230
160,13480
180,13730
200,13940
220,14110
240,14250
260,14350
280,14430
300,14480
350,14540
400,14560
450,14550
500,14560
550,14560
600,14570
650,14590
700,14620
750,14660
800,14710
850,14760
900,14830
950,14310
1000,14990
1100,15170
1200,15370
1300,15580
1400,15800
1500,16030
1600,16250
1700,16460
1800,16680
2000,17160
2200,17780
2400,18690
2600,20060
2800,22120
3000,25060
