200,910.1875
220,911.1875
240,912.125
260,913.53125
280,915.59375
298.15,918.0625
300,918.375
320,921.8125
340,925.90625
360,930.53125
380,935.625
400,941.09375
420,946.84375
440,952.84375
460,959
480,965.28125
500,971.625
520,977.96875
540,984.28125
560,990.5625
580,996.75
600,1002.8125
620,1008.75
640,1014.5625
660,1020.1875
680,1025.65625
700,1030.9375
720,1036.03125
740,1040.9375
760,1045.65625
780,1050.1875
800,1054.53125
820,1058.71875
840,1062.71875
860,1066.5625
880,1070.25
900,1073.78125
920,1077.21875
940,1080.5625
960,1083.78125
980,1086.96875
1000,1090.09375
1020,1093.21875
1040,1096.15625
1060,1098.96875
1080,1101.625
1100,1104.15625
1120,1106.59375
1140,1108.9375
1160,1111.1875
1180,1113.375
1200,1115.46875
1220,1117.5
1240,1119.5
1260,1121.4375
1280,1123.3125
1300,1125.1875
1320,1127
1340,1128.78125
1360,1130.53125
1380,1132.28125
1400,1134
1420,1135.6875
1440,1137.34375
1460,1139
1480,1140.65625
1500,1142.28125
1520,1143.875
1540,1145.5
1560,1147.09375
1580,1148.6875
1600,1150.25
1620,1151.8125
1640,1153.375
1660,1154.9375
1680,1156.5
1700,1158.03125
1720,1159.59375
1740,1161.125
1760,1162.65625
1780,1164.1875
1800,1165.6875
1820,1167.21875
1840,1168.75
1860,1170.25
1880,1171.75
1900,1173.28125
1920,1174.78125
1940,1176.28125
1960,1177.75
1980,1179.25
2000,1180.75
2020,1182.21875
2040,1183.71875
2060,1185.1875
2080,1186.65625
2100,1188.125
2120,1189.59375
2140,1191.0625
2160,1192.53125
2180,1193.96875
2200,1195.4375
2220,1196.875
2240,1198.3125
2260,1199.75
2280,1201.1875
2300,1202.625
2320,1204.0625
2340,1205.46875
2360,1206.875
2380,1208.28125
2400,1209.6875
2420,1211.09375
2440,1212.5
2460,1213.90625
2480,1215.28125
2500,1216.65625
2520,1218.03125
2540,1219.40625
2560,1220.78125
2580,1222.125
2600,1223.5
2620,1224.84375
2640,1226.1875
2660,1227.53125
2680,1228.84375
2700,1230.1875
2720,1231.5
2740,1232.8125
2760,1234.125
2780,1235.4375
2800,1236.71875
2820,1238.03125
2840,1239.3125
2860,1240.59375
2880,1241.84375
2900,1243.125
2920,1244.375
2940,1245.625
2960,1246.875
2980,1248.125
3000,1249.375
3020,1250.59375
3040,1251.8125
3060,1253.03125
3080,1254.25
3100,1255.46875
3120,1256.65625
3125,1256.96875
